,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
4035,24,23,8,6.15000526221809,202
4036,24,27,8,-5.64703279556772,203
4037,24,30,8,14.9943274207771,204
4038,24,37,8,-5.95166866925206,206
4039,24,3,8,6.83289747847732,207
4040,24,14,8,-6.508476329328564,402
4041,35,0,8,-7.522213194621054,208
4042,35,19,8,-5.04245268555133,209
4043,35,8,8,-20.1126257934381,210
4044,35,12,8,-23.3857082583882,211
4045,35,10,8,-10.321062333551506,213
4046,35,18,8,-6.960624088977195,548
4047,35,20,8,-6.71626732833439,214
4048,35,32,8,-19.1803925838123,215
4049,35,1,8,-7.898706548724925,217
4050,35,28,8,-8.809442754915056,218
4051,35,9,8,-11.6468257722158,220
4052,35,2,8,-22.7387708504506,221
4053,35,24,8,-3.73923142138917,222
4054,35,26,8,2.68650689043627,223
4055,35,25,8,-7.37789583457575,224
4056,35,30,8,-4.15440774450491,407
4057,35,29,8,-6.886613694796285,225
4058,35,37,8,-6.659586575073085,409
4059,35,13,8,-35.553028844610296,226
4060,35,3,8,-22.226333818769,550
4061,35,14,8,-12.1718487956617,565
4062,35,21,8,-17.3167636023644,228
4063,35,31,8,-6.50551162212015,229
4064,35,33,8,-21.5209402864936,230
4065,35,6,8,-6.70215187577717,231
4066,26,5,8,-7.34480019067515,528
4067,26,8,8,-10.8560211485165,232
4068,26,12,8,-15.9137372073524,233
4069,26,10,8,-7.74929502807383,234
4070,26,20,8,-20.3349099378931,235
4071,26,23,8,-6.8797834295778095,236
4072,26,27,8,-8.954933615889178,485
4073,26,24,8,3.85767090517461,237
4074,26,29,8,-5.69618297007333,238
4075,26,37,8,-6.23062126534141,486
4076,26,3,8,-6.208904518384365,239
4077,26,14,8,-16.1857094145264,487
4078,25,5,8,-9.776444093680311,529
4079,25,20,8,-7.44366192989173,243
4080,25,27,8,-4.70395127275245,488
4081,25,24,8,2.9253661079627102,245
4082,25,30,8,9.32524875683548,412
4083,25,14,8,-8.896847259385336,247
4084,25,21,8,4.692288323716889,248
4085,30,8,8,21.7509980912444,249
4086,30,20,8,3.3433950875586147,413
4087,30,29,8,9.977400472716216,531
4088,30,37,8,2.940625201781145,553
4089,30,21,8,4.9575912879415895,415
4090,36,0,8,-4.819201887357989,554
4091,36,19,8,-7.414816391073691,491
4092,36,8,8,-8.3173205469173,567
4093,36,12,8,-22.162960927371,492
4094,36,16,8,-4.398251210853015,416
4095,36,10,8,-6.281513962337465,251
4096,36,18,8,-10.9263803602616,418
4097,36,20,8,-13.8451688928955,252
4098,36,32,8,-20.3684944831881,253
4099,36,23,8,-17.1152281312971,254
4100,36,1,8,-16.6571736135593,493
4101,36,27,8,-14.2040618130236,255
4102,36,28,8,-6.54133866665623,256
4103,36,34,8,-6.06372884532325,257
4104,36,11,8,13.3067698511664,258
4105,36,22,8,3.491860005491075,259
4106,36,9,8,-17.3670935891255,419
4107,36,2,8,-30.547905912849306,494
4108,36,26,8,7.62213055527055,260
4109,36,25,8,-7.25758031380525,573
4110,36,37,8,-12.1495574492978,420
4111,36,13,8,-16.1343571705833,262
4112,36,3,8,-8.41078966961455,263
4113,36,4,8,-31.874215075397004,421
4114,36,14,8,-12.0555876438417,533
4115,36,15,8,3.0476539812170502,264
4116,36,7,8,5.71776051687565,265
4117,36,21,8,-12.6799068288023,266
4118,36,33,8,-22.0273575105436,575
4119,36,6,8,-15.345881446453202,581
4120,37,29,8,8.064878953500774,268
4121,37,14,8,-19.6601389226982,269
4122,13,5,8,-34.7356446234134,270
4123,13,10,8,2.011781495850995,272
4124,13,34,8,3.317222599773465,275
4125,13,11,8,-13.0802821247796,496
4126,13,26,8,-15.0239447667427,276
4127,13,25,8,9.90179383532098,277
4128,13,30,8,5.819225221626155,278
4129,13,29,8,3.9266789312241297,555
4130,13,14,8,-6.128686219144679,280
4131,13,15,8,-22.6848688188967,281
4132,13,6,8,2.58914705228643,283
4133,3,5,8,-20.144686135190803,535
4134,3,8,8,11.9011596565037,536
4135,3,10,8,8.31820361045601,537
4136,3,20,8,-6.14988061531529,284
4137,3,27,8,-2.1758761107311,498
4138,3,30,8,15.6624190489244,285
4139,3,29,8,5.01311730248851,286
4140,3,21,8,3.16108928819863,538
4141,4,14,8,-5.47679592901036,427
4142,14,20,8,-7.83257716240694,290
4143,14,29,8,-2.63282622604878,291
4144,15,19,8,-7.6335488091718595,292
4145,15,8,8,-6.86111574048547,293
4146,15,12,8,-10.66562581864548,294
4147,15,10,8,-4.98697986781674,429
4148,15,20,8,-9.01969171837182,577
4149,15,23,8,-4.721788131555945,499
4150,15,27,8,-10.64153620517378,500
4151,15,11,8,12.8108246002755,430
4152,15,24,8,7.90632953380312,295
4153,15,25,8,-9.443518612927203,432
4154,15,30,8,8.51817680405245,296
4155,15,29,8,-12.9122901993945,297
4156,15,37,8,-13.42527616221155,501
4157,15,3,8,-4.39312591156543,433
4158,15,4,8,-4.71884750949156,434
4159,15,14,8,-17.7307078862709,298
4160,15,7,8,-6.10090839602911,299
4161,15,21,8,-13.6152935542116,300
4162,7,5,8,3.28658509984089,502
4163,7,19,8,7.39984172978858,301
4164,7,12,8,-2.61992051330881,303
4165,7,10,8,1.80133816121262,304
4166,7,20,8,-4.572109402317525,305
4167,7,27,8,-6.59391045257085,307
4168,7,24,8,3.9627646084823,309
4169,7,26,8,17.5235396817249,435
4170,7,25,8,2.3224356638460604,310
4171,7,30,8,8.452252646177906,436
4172,7,29,8,9.98838309608401,311
4173,7,37,8,-8.65628889463601,312
4174,7,14,8,-11.9289466162724,314
4175,21,8,8,4.588715438994271,503
4176,21,29,8,5.32593882283257,316
4177,21,14,8,2.865086343252205,317
4178,31,5,8,-55.6019903346723,318
4179,31,8,8,6.09648170158572,438
4180,31,10,8,2.90067469086002,319
4181,31,23,8,6.6210486059776805,440
4182,31,34,8,12.3547370852756,322
4183,31,24,8,5.02866746866406,441
4184,31,30,8,6.86042011490666,442
4185,31,15,8,-15.6476612419075,326
4186,31,7,8,-4.40763105849056,327
4187,31,6,8,2.5989277308661496,444
4188,33,5,8,-43.3940266682916,328
4189,33,19,8,-3.1600243094731804,580
4190,33,8,8,5.00589334016172,445
4191,33,20,8,1.76131331609635,446
4192,33,26,8,-10.9082061543787,332
4193,33,25,8,-6.75516563099942,540
4194,33,30,8,4.67598028847554,333
4195,33,29,8,2.7886992571935503,334
4196,33,3,8,-1.5783372282702302,448
4197,33,14,8,-7.998160311863725,335
4198,33,15,8,-10.51935512511519,336
4199,33,7,8,-2.77018831415408,337
4200,33,6,8,1.78398598437481,582
4201,6,5,8,-34.9911969844791,338
4202,6,19,8,8.26064603303995,569
4203,6,8,8,9.22691763196625,570
4204,6,27,8,-6.1311537305401,508
4205,6,28,8,6.929015670387145,449
4206,6,26,8,-8.96508371538461,342
4207,6,30,8,7.24007707574286,343
4208,6,29,8,6.617533585485489,542
4209,6,14,8,-10.074993403779304,345
4210,6,15,8,-15.9484014528898,346
4211,6,21,8,6.115114023312,543
4212,8,4,8,6.06094251022815,34
4213,17,8,8,-25.7146608909898,55
4214,17,12,8,-51.3057809422369,56
4215,17,20,8,-51.6291365075257,57
4216,17,27,8,-28.7205942617107,59
4217,17,34,8,-14.1354187657549,360
4218,17,29,8,-33.4533871453084,64
4219,17,3,8,-17.1623631141167,65
4220,24,4,8,5.06199834015306,401
4221,35,4,8,-55.5759956731025,410
4222,30,4,8,1.5208786931108091,414
4223,3,4,8,-9.899983246339383,287
4224,7,4,8,3.80632820860526,437
4225,33,23,8,-6.8898302188855,506
4226,0,5,19,-12.410088133707,509
4227,0,10,19,11.2372591479621,2
4228,0,34,19,9.4462447440427,5
4229,0,11,19,-4.34986581587636,348
4230,0,29,19,6.399728318261371,510
4231,0,14,19,4.2202969074266,8
4232,0,7,19,-23.7112190378828,9
4233,5,8,19,-21.149274076062703,10
4234,5,20,19,-29.5844915650872,11
4235,5,27,19,-31.31461728715989,511
4236,5,30,19,-9.699945412973726,451
4237,5,29,19,-13.3195372449994,12
4238,5,37,19,-18.06044937714865,13
4239,5,4,19,-72.2700621922369,14
4240,5,21,19,-26.2146283343813,15
4241,19,5,19,-71.6560745489022,16
4242,19,8,19,12.8737592622992,17
4243,19,20,19,-6.803145003322945,20
4244,19,23,19,-11.240907867904,453
4245,19,27,19,-10.46737830747362,21
4246,19,11,19,-9.858841697636816,22
4247,19,24,19,1.95304621160788,23
4248,19,29,19,16.285446509390198,27
4249,19,37,19,-4.40703574943808,28
4250,8,20,19,3.58351059961171,32
4251,8,29,19,6.8193047216954,352
4252,8,37,19,4.87290708617999,33
4253,8,4,19,8.69484166672895,34
4254,8,14,19,5.42022887529082,35
4255,12,5,19,-47.792893195362495,36
4256,12,10,19,-3.14589698137178,37
4257,12,20,19,-6.202247319075655,38
4258,12,27,19,-9.000413001295641,39
4259,12,30,19,1.70425255528792,353
4260,12,29,19,-1.84512718616939,354
4261,12,37,19,-4.039016573948965,40
4262,12,4,19,-7.442900084002085,41
4263,12,14,19,-4.58702904120847,42
4264,12,21,19,-3.54159385212313,43
4265,16,8,19,8.847117837065205,44
4266,16,12,19,-9.70378348474968,45
4267,16,20,19,-10.83067131116039,47
4268,16,27,19,-4.4240034940293445,356
4269,16,24,19,-8.658967618610049,49
4270,16,25,19,-7.429421532747344,458
4271,16,30,19,2.59294868202687,513
4272,16,29,19,5.865370796326455,50
4273,16,14,19,-7.87854356527977,51
4274,16,7,19,-13.0571029811723,52
4275,17,5,19,2.81316377374519,53
4276,17,19,19,-63.944267523468405,54
4277,17,8,19,-21.0093678260627,55
4278,17,12,19,-47.3481784696685,56
4279,17,20,19,-51.8268473958112,57
4280,17,23,19,-9.53496824077592,58
4281,17,27,19,-30.8222422871599,59
4282,17,34,19,-12.5970480874907,360
4283,17,11,19,-9.077948479146936,60
4284,17,24,19,-16.2880750777668,61
4285,17,26,19,-14.0548089893009,361
4286,17,25,19,-23.8562973764472,62
4287,17,30,19,-23.289782346704,63
4288,17,29,19,-10.937755994999383,64
4289,17,3,19,8.707648655622405,65
4290,17,14,19,-6.429781932949885,362
4291,17,15,19,-24.521359202971,363
4292,17,6,19,-27.7788367069117,66
4293,10,8,19,4.96780949549109,67
4294,10,20,19,-9.423150382941197,461
4295,10,27,19,-3.645578899931345,462
4296,10,30,19,12.8879289862803,463
4297,10,29,19,10.40629093331431,68
4298,10,37,19,3.6514514994907294,69
4299,10,4,19,-3.2337885052618,70
4300,10,14,19,10.2957123555656,464
4301,10,21,19,8.63998382295885,71
4302,18,19,19,-66.6980175234684,72
4303,18,8,19,-20.8480865760627,73
4304,18,12,19,-47.9044909696685,74
4305,18,20,19,-26.336116482869,76
4306,18,27,19,-35.4782735371599,78
4307,18,34,19,-9.924829337490689,364
4308,18,24,19,-15.8612000777668,79
4309,18,26,19,-10.90212148930088,80
4310,18,25,19,-12.2414381691831,366
4311,18,30,19,-21.941626096704,81
4312,18,29,19,-11.951099744999386,82
4313,18,14,19,-7.932875682949881,466
4314,18,15,19,-10.1551178648406,83
4315,18,6,19,-9.819725792669296,84
4316,20,29,19,-5.83935590826976,85
4317,32,5,19,-44.5492774844327,86
4318,32,12,19,-6.072754736345705,88
4319,32,10,19,3.197453339283545,367
4320,32,20,19,-2.52422303350537,89
4321,32,23,19,-8.775392466880604,368
4322,32,27,19,-7.4676096474408595,90
4323,32,34,19,-7.536234214650545,91
4324,32,11,19,-14.5348538565456,92
4325,32,25,19,-11.0190798799556,94
4326,32,3,19,-22.0738736537381,370
4327,32,14,19,-2.80661715842945,96
4328,32,15,19,-6.053679135829579,97
4329,32,7,19,-24.61094856483109,98
4330,23,8,19,13.2137361199812,100
4331,23,12,19,-11.883228365746,515
4332,23,10,19,4.37447019119874,101
4333,23,30,19,4.02694192293972,102
4334,23,37,19,-7.17019807988721,104
4335,23,4,19,-8.12496536925053,372
4336,23,14,19,7.02627792688671,106
4337,1,8,19,4.96097687170068,108
4338,1,12,19,-10.03345510969259,109
4339,1,10,19,3.9821216285524494,110
4340,1,20,19,-6.812378025732555,111
4341,1,23,19,11.3899295985826,112
4342,1,11,19,9.32755377057919,472
4343,1,26,19,11.01796185065885,473
4344,1,25,19,-8.473003598635199,114
4345,1,29,19,10.9829843936229,115
4346,1,15,19,6.0610253225866,117
4347,1,7,19,-10.554912986446414,118
4348,1,6,19,3.741944242868055,119
4349,27,20,19,-7.09737543157478,121
4350,28,5,19,-16.9754886087333,125
4351,28,19,19,12.4735377052418,126
4352,28,8,19,5.408324436230055,376
4353,28,12,19,-4.67200880227408,377
4354,28,23,19,8.03251428299349,379
4355,28,27,19,-5.434596422945621,128
4356,28,26,19,2.61116761412013,130
4357,28,29,19,26.4869892695011,133
4358,28,3,19,-20.1394028309441,134
4359,28,14,19,-5.42880294281284,135
4360,34,5,19,-15.3864094563698,381
4361,34,19,19,14.1573972792489,138
4362,34,8,19,13.6877113630898,139
4363,34,10,19,16.732717826841,563
4364,34,20,19,-3.8696703805418498,141
4365,34,23,19,7.549634555752965,142
4366,34,24,19,5.443924486170079,146
4367,34,30,19,20.307046312754306,383
4368,34,14,19,10.7101129520299,384
4369,34,15,19,12.2913059662385,385
4370,34,7,19,-27.3800969221772,386
4371,34,21,19,5.367226519163459,151
4372,34,33,19,-8.74490156048247,152
4373,11,12,19,-15.6991911864395,474
4374,11,20,19,-13.2496929212908,155
4375,11,23,19,8.164666732697182,387
4376,11,24,19,-13.0880965089635,388
4377,11,25,19,-7.64747611263581,579
4378,11,37,19,-7.399686052135319,389
4379,11,4,19,-16.6470521852262,479
4380,11,14,19,7.345226328950851,157
4381,11,21,19,-18.0271166206742,158
4382,22,19,19,-15.3362028876315,159
4383,22,8,19,-8.30520647578498,160
4384,22,12,19,-16.5970590176363,161
4385,22,20,19,-30.2718903001496,163
4386,22,23,19,-11.800925029797686,164
4387,22,27,19,-17.745516657275502,165
4388,22,34,19,-16.7177011362623,391
4389,22,11,19,-6.775867312652816,166
4390,22,24,19,-18.4137906830817,167
4391,22,26,19,-12.6669788672256,168
4392,22,25,19,-17.681152761483098,169
4393,22,30,19,-14.0373068700907,170
4394,22,29,19,-10.54687611966269,171
4395,22,14,19,-39.544388823723,172
4396,22,15,19,-24.6078659590208,392
4397,22,6,19,-29.7746892915872,173
4398,9,19,19,-12.8357933228425,175
4399,9,12,19,-12.8749634908744,176
4400,9,10,19,-10.259128678925403,177
4401,9,20,19,-2.0294855887463603,178
4402,9,27,19,-8.696860683814535,394
4403,9,34,19,-5.177198075924215,179
4404,9,11,19,-13.9865610012447,180
4405,9,24,19,-7.27786640829653,181
4406,9,26,19,-8.7993057653822,395
4407,9,25,19,-7.288305073999769,182
4408,9,29,19,-4.5448967101584845,396
4409,9,3,19,-12.7220091435979,547
4410,9,15,19,-8.75934269460994,397
4411,9,6,19,-6.08291779831533,398
4412,2,5,19,-31.7218880314921,523
4413,2,8,19,4.09393098661356,482
4414,2,12,19,-4.345376873689149,186
4415,2,10,19,5.660162566670779,187
4416,2,23,19,-23.6010312241824,524
4417,2,27,19,-5.666176991272495,189
4418,2,11,19,-13.6695466960686,525
4419,2,24,19,6.09360943824098,399
4420,2,26,19,-3.94021515061711,191
4421,2,25,19,-8.17642037065726,400
4422,2,3,19,-7.081832529608921,483
4423,2,14,19,-17.1951829243922,194
4424,2,7,19,-39.5338603062292,196
4425,24,5,19,-18.3994501195568,198
4426,24,8,19,3.759527888772695,199
4427,24,12,19,-4.250792081764381,200
4428,24,10,19,7.410297545165025,201
4429,24,27,19,-7.38510091496597,203
4430,24,30,19,4.63845797603955,204
4431,24,37,19,-8.746024159129991,206
4432,24,3,19,-8.071473084168769,207
4433,24,4,19,1.7943113731988998,401
4434,24,14,19,4.8722157173992695,402
4435,24,21,19,8.2510591200221,403
4436,35,0,19,-4.824189364052415,208
4437,35,16,19,-9.09091517176398,212
4438,35,20,19,-5.424525714372654,214
4439,35,32,19,-16.9755186113923,215
4440,35,27,19,-7.95462318595525,405
4441,35,9,19,-4.83927377226742,220
4442,35,2,19,-25.346425591311103,221
4443,35,24,19,-8.87076094479885,222
4444,35,30,19,-15.2347119172704,407
4445,35,29,19,-8.182991674562695,225
4446,35,13,19,-23.7082934928333,226
4447,35,4,19,-33.1306441181851,410
4448,35,7,19,-4.266286007136509,227
4449,35,21,19,-14.6930514245357,228
4450,35,31,19,-35.8957255349044,229
4451,35,33,19,-18.072205671662505,230
4452,26,5,19,-22.4324683411682,528
4453,26,8,19,6.477249788079105,232
4454,26,12,19,-4.29198065879054,233
4455,26,10,19,11.0612362920114,234
4456,26,20,19,-8.509829804609915,235
4457,26,23,19,1.85656209332539,236
4458,26,29,19,9.212779585734111,238
4459,26,4,19,10.20561121666122,551
4460,26,14,19,7.42031946838076,487
4461,25,5,19,-16.1380943939712,529
4462,25,8,19,6.57466281282943,241
4463,25,12,19,-4.470690023519645,242
4464,25,10,19,8.517042310866419,411
4465,25,20,19,-12.4959364372197,243
4466,25,27,19,-2.60721806145571,488
4467,25,26,19,-4.713562042474245,552
4468,25,30,19,5.068459151968041,412
4469,25,29,19,-9.3633112820612,489
4470,25,3,19,-4.2621565948925895,246
4471,25,4,19,-10.953136660809085,572
4472,30,8,19,21.6328161103813,249
4473,30,20,19,-2.90882251960814,413
4474,30,14,19,8.912220539480899,490
4475,30,21,19,7.33003685265089,415
4476,36,5,19,-13.346024662622096,532
4477,36,8,19,10.9857519111034,567
4478,36,17,19,-15.3986496626221,417
4479,36,10,19,15.4611312633018,251
4480,36,34,19,8.064009049604454,257
4481,36,22,19,-53.2840015038644,259
4482,36,24,19,8.17191858865209,495
4483,36,26,19,5.05537131727753,260
4484,36,30,19,10.067949614869804,261
4485,36,37,19,-7.190562220005999,420
4486,36,14,19,11.9893284417888,533
4487,36,15,19,15.9997869835255,264
4488,36,7,19,-45.7092409713178,265
4489,36,21,19,6.95636312569314,266
4490,36,31,19,3.15472311300938,422
4491,37,20,19,-8.73191835645177,267
4492,13,5,19,-45.5227843469779,270
4493,13,8,19,2.672439003228035,423
4494,13,12,19,-4.22940186148945,271
4495,13,23,19,-7.80040007867489,273
4496,13,27,19,-7.718285278690356,274
4497,13,11,19,-9.42807298993441,496
4498,13,24,19,4.66989075560899,424
4499,13,26,19,-11.5737976712182,276
4500,13,30,19,3.81525486330265,278
4501,13,29,19,-9.478861658781184,555
4502,13,3,19,-31.7205612267967,279
4503,13,15,19,3.884475374510045,281
4504,13,7,19,-23.6788135125775,282
4505,3,12,19,-36.2638329452937,497
4506,3,10,19,-19.753943980173503,537
4507,3,20,19,-36.577819697365,284
4508,3,27,19,-7.91318723630252,498
4509,3,30,19,-21.7423631887888,285
4510,3,29,19,-10.026750228641916,286
4511,3,4,19,-52.7947012946736,287
4512,3,21,19,-6.633015640110729,538
4513,4,29,19,-4.897818563402531,289
4514,4,14,19,2.490556428846375,427
4515,14,29,19,8.770653528850675,291
4516,15,5,19,-16.0004988533351,428
4517,15,8,19,11.8348113322449,293
4518,15,12,19,-3.462477531870555,294
4519,15,10,19,5.801043541934045,429
4520,15,23,19,10.3312300863299,499
4521,15,24,19,6.48858865474662,295
4522,15,30,19,13.2369748740055,296
4523,15,29,19,4.108108118438,297
4524,15,37,19,-7.61335567627748,501
4525,15,3,19,7.6208253334368,433
4526,15,7,19,-17.5940000813108,299
4527,7,5,19,7.566467405565454,502
4528,7,19,19,-33.3432900063359,301
4529,7,10,19,-3.78465418127569,304
4530,7,20,19,-30.173842592380502,305
4531,7,27,19,-16.9359227531978,307
4532,7,24,19,-21.2564380371441,309
4533,7,25,19,-21.116437847598803,310
4534,7,30,19,-9.39605888478052,436
4535,7,29,19,-5.98726681901876,311
4536,7,37,19,-16.1990237037919,312
4537,7,4,19,-58.8447079239222,437
4538,7,14,19,-32.4296438626377,314
4539,7,21,19,-23.4320707396886,315
4540,21,8,19,6.28502375056196,503
4541,21,14,19,7.42033431706412,317
4542,31,5,19,-56.735256976662654,318
4543,31,8,19,5.3188445375074505,438
4544,31,12,19,-2.76744415772706,439
4545,31,10,19,-6.25349562377363,319
4546,31,20,19,-8.25399139141162,320
4547,31,27,19,-9.655206260912076,321
4548,31,11,19,-11.627794710325,323
4549,31,26,19,-13.5854347991981,324
4550,31,30,19,-3.36370429378718,442
4551,31,29,19,-12.575224302807085,539
4552,31,3,19,-33.3419749483122,505
4553,31,7,19,-45.0632430845118,327
4554,31,6,19,-3.1632076243297904,444
4555,33,5,19,-42.5080436242092,328
4556,33,8,19,4.116171675188405,445
4557,33,12,19,-3.6154018259459697,329
4558,33,27,19,-9.58022112173848,331
4559,33,11,19,-18.9095141640344,576
4560,33,26,19,-11.0369611428438,332
4561,33,25,19,-7.557800334730629,540
4562,33,3,19,-35.2122352899896,448
4563,33,15,19,3.72156195132699,336
4564,33,7,19,-22.641781497406697,337
4565,6,5,19,-7.61000757565151,338
4566,6,19,19,-5.3227593166872,569
4567,6,12,19,-14.2546145029149,541
4568,6,10,19,-4.10717033021294,507
4569,6,20,19,-8.7737750570688,339
4570,6,28,19,3.83314183818642,449
4571,6,7,19,-13.8747621140648,347
4572,6,21,19,2.99023922933358,543
4573,0,5,0,-16.3637989753915,509
4574,0,8,0,-6.802720492595175,1
4575,0,10,0,3.62940675006124,2
4576,0,20,0,-11.0435109152255,3
4577,0,26,0,-9.793107436233711,6
4578,0,25,0,-11.2967519819057,544
4579,0,3,0,-6.63713320864642,7
4580,0,14,0,-14.588404451662,8
4581,0,15,0,-8.070784724884046,351
4582,0,7,0,-36.6733835573317,9
4583,5,8,0,-34.6120517513308,10
4584,5,20,0,-25.51936489823209,11
4585,5,27,0,-4.206094732747265,511
4586,5,29,0,-47.6598931571239,12
4587,5,37,0,-15.469593780239,13
4588,5,4,0,-10.648534236730123,14
4589,5,21,0,-26.8928271105296,15
4590,19,5,0,-43.08337706197421,16
4591,19,8,0,10.615893220825924,17
4592,19,10,0,15.3773631958852,19
4593,19,23,0,12.4615802306055,453
4594,19,11,0,16.5160224567844,22
4595,19,25,0,-28.0951349619108,25
4596,19,30,0,11.801273579392117,26
4597,19,29,0,16.0187144820017,27
4598,19,4,0,13.266191122465376,29
4599,19,14,0,-10.63170353612681,30
4600,19,21,0,4.24790063217311,31
4601,8,29,0,-59.072022342386,352
4602,8,4,0,4.97851683908266,34
4603,8,14,0,-11.9862203111393,35
4604,12,8,0,7.852057868674345,455
4605,12,10,0,6.98021617332158,37
4606,12,20,0,-10.68692396320219,38
4607,12,30,0,7.16046887926884,353
4608,12,29,0,-60.487766482399,354
4609,12,21,0,4.5160983543923,43
4610,16,19,0,-62.9915218636643,457
4611,16,8,0,-61.0032330405025,44
4612,16,10,0,-11.9824310987662,46
4613,16,20,0,-24.6292594387386,47
4614,16,23,0,-23.1865719870067,355
